Date,Close,High,Low,Open,Volume,Symbol,Security,Sector,Weight,Return,LogReturn,Year,YearWeight
2023-12-29,401.8445739746094,403.2241418757836,399.15393434708267,399.8975388535183,975900,LIN,Linde plc,Materials,0.0032,0.002293966602184616,0.0022913394777220658,2023,0.2
2024-01-02,400.7390441894531,402.8426594951863,397.92123518449455,400.93473905565673,1571900,LIN,Linde plc,Materials,0.0032,-0.0027511377700625284,-0.002754929104830195,2024,0.3
2024-01-03,399.88775634765625,401.01292697889386,396.54159569271167,397.1384141672806,1536300,LIN,Linde plc,Materials,0.0032,-0.0021242947352901886,-0.002126554249835054,2024,0.3
2024-01-04,399.7703552246094,402.7643010430328,398.7821470785384,398.840879415477,1517800,LIN,Linde plc,Materials,0.0032,-0.00029358519030231456,-0.00029362829487107877,2024,0.3
2024-01-05,400.2889404296875,401.629363533906,397.4808955572576,400.2204442477157,1400100,LIN,Linde plc,Materials,0.0032,0.0012972077551542949,0.0012963671080916703,2024,0.3
2024-01-08,399.4768371582031,401.140123778784,395.6316457442946,399.05609625935017,1142300,LIN,Linde plc,Materials,0.0032,-0.0020287926781404897,-0.0020308534657515497,2024,0.3
2024-01-09,397.9113464355469,398.97781452627,395.7001203827823,398.6843021559195,1256200,LIN,Linde plc,Materials,0.0032,-0.003918852301407094,-0.003926551123366967,2024,0.3
2024-01-10,397.1188354492187,397.32429410963977,395.2892053262773,395.7001226471194,1170600,LIN,Linde plc,Materials,0.0032,-0.0019916772754218215,-0.00199366330206076,2024,0.3
2024-01-11,397.1971130371094,398.2146724032338,392.9703853986673,397.9994200346082,1110500,LIN,Linde plc,Materials,0.0032,0.00019711376269060388,0.00019709433832538074,2024,0.3
2024-01-12,400.09326171875,400.71943145844415,396.7470710641173,399.917124419887,849100,LIN,Linde plc,Materials,0.0032,0.007291464581642204,0.007265010369237693,2024,0.3
2024-01-16,397.8721923828125,401.7467048768424,397.2362290224011,398.6842930202354,1464700,LIN,Linde plc,Materials,0.0032,-0.005551379011973556,-0.0055668451820471265,2024,0.3
2024-01-17,397.9700927734375,398.5375600382731,395.2011929118219,395.7393089363874,1369100,LIN,Linde plc,Materials,0.0032,0.0002460598968696548,0.00024602962909825237,2024,0.3
2024-01-18,399.0463562011719,399.5649146871458,395.0250571158084,398.27340039266113,1232200,LIN,Linde plc,Materials,0.0032,0.0027043826842212404,0.002700732421027907,2024,0.3
2024-01-19,398.5865173339844,399.1931295671864,395.53386876765,398.3321200005092,2265900,LIN,Linde plc,Materials,0.0032,-0.0011523444833955176,-0.0011530089428061967,2024,0.3
2024-01-22,397.6961364746094,398.5277947577122,392.7453615746653,393.20521757646287,2105400,LIN,Linde plc,Materials,0.0032,-0.0022338459045992964,-0.0022363446602790184,2024,0.3
2024-01-23,399.0854797363281,399.3691984251889,393.4889479525721,396.5415962239228,1293900,LIN,Linde plc,Materials,0.0032,0.0034934794037342343,0.0034873913793670923,2024,0.3
2024-01-24,392.6181640625,399.5747065901343,392.3442092005539,398.2831923014572,1594800,LIN,Linde plc,Materials,0.0032,-0.016205339462866508,-0.0163380820221542,2024,0.3
2024-01-25,394.7609252929687,394.8881239636912,391.7571854156592,392.0702852422309,1550900,LIN,Linde plc,Materials,0.0032,0.005457621237634713,0.005442782388244218,2024,0.3
2024-01-26,395.318603515625,396.5709728830934,392.9997659246659,395.68061210373713,1146600,LIN,Linde plc,Materials,0.0032,0.0014126986409368492,0.001411701720999642,2024,0.3
2024-01-29,396.8546447753906,397.10904207058,393.5769804693426,396.0425739728947,1400400,LIN,Linde plc,Materials,0.0032,0.003885577977118748,0.0038780486166531307,2024,0.3
2024-01-30,399.0463562011719,401.67829357116415,396.64922875423474,397.2851922017362,1647600,LIN,Linde plc,Materials,0.0032,0.005522705742858847,0.005507511519975291,2024,0.3
2024-01-31,396.0915222167969,401.7467567370644,394.62390049154914,400.6215860528093,1782000,LIN,Linde plc,Materials,0.0032,-0.007404738668720934,-0.0074322898364856844,2024,0.3
2024-02-01,399.82904052734375,401.1499059455173,396.56113999855546,399.4572382761265,1893600,LIN,Linde plc,Materials,0.0032,0.009435996735373653,0.009391755805280963,2024,0.3
2024-02-02,398.302734375,400.1030133777135,395.51424722417966,398.2342381974632,2218600,LIN,Linde plc,Materials,0.0032,-0.003817396931275141,-0.0038247017872230157,2024,0.3
2024-02-05,391.982177734375,393.3030431861914,387.5206103238066,388.2739786854672,3487800,LIN,Linde plc,Materials,0.0032,-0.01586872520607463,-0.015995981484698597,2024,0.3
2024-02-06,406.5898742675781,411.9124508429493,402.4805219593393,405.93435335891934,3227000,LIN,Linde plc,Materials,0.0032,0.03726622628006826,0.0365886236660306,2024,0.3
2024-02-07,407.8324890136719,414.8183826381016,406.3355160739855,410.0241577230749,1985600,LIN,Linde plc,Materials,0.0032,0.0030561871427126075,0.003051526496244346,2024,0.3
2024-02-08,405.0635681152344,410.2491525751066,404.4373685569201,410.2491525751066,1488900,LIN,Linde plc,Materials,0.0032,-0.0067893583101582555,-0.006812510856752473,2024,0.3
2024-02-09,410.3665771484375,410.7774944718459,403.3904777608589,404.8776568864951,1351500,LIN,Linde plc,Materials,0.0032,0.013091794598754092,0.013006837744284612,2024,0.3
2024-02-12,410.552490234375,411.90270700936327,409.0946621976207,411.2863011026216,1272100,LIN,Linde plc,Materials,0.0032,0.0004530414909258429,0.0004529388986141391,2024,0.3
2024-02-13,407.2650146484375,410.6503202835987,405.2788345100912,409.87739436677447,1313300,LIN,Linde plc,Materials,0.0032,-0.008007442809714216,-0.008039674557783849,2024,0.3
2024-02-14,409.36859130859375,411.7657186042729,407.6270148185328,409.8284472847871,1345200,LIN,Linde plc,Materials,0.0032,0.00516512979140149,0.0051518362640677155,2024,0.3
2024-02-15,419.4364929199219,419.9746089238357,410.63076287074665,411.17867257398814,1721600,LIN,Linde plc,Materials,0.0032,0.02459373245794194,0.024296175441930693,2024,0.3
2024-02-16,422.3130493164063,425.3852552754622,421.35419237106447,422.9392190607703,1460800,LIN,Linde plc,Materials,0.0032,0.006858145261656068,0.006834735155764225,2024,0.3
2024-02-20,426.5494995117187,429.9152471685244,424.817716910744,426.1874909899474,1869200,LIN,Linde plc,Materials,0.0032,0.010031539878225137,0.00998155796779977,2024,0.3
2024-02-21,429.9739990234375,430.2577475699164,425.2482704427076,428.3107124000965,1230900,LIN,Linde plc,Materials,0.0032,0.008028375406931465,0.007996319458256433,2024,0.3
2024-02-22,437.3805847167969,438.1633042873189,429.2597572019901,432.2341154570437,1386900,LIN,Linde plc,Materials,0.0032,0.017225659482157818,0.017078979849474117,2024,0.3
2024-02-23,437.8991394042969,438.8579962499954,435.6977070398446,438.6231564937777,1164900,LIN,Linde plc,Materials,0.0032,0.0011855914634064657,0.001184889204853773,2024,0.3
2024-02-26,435.3357238769531,438.3785784569871,434.9150128333385,437.89916493560486,1286000,LIN,Linde plc,Materials,0.0032,-0.0058538948736709395,-0.005871096078480018,2024,0.3
2024-02-27,435.1987609863281,435.345547049524,432.3222199456114,433.9855365518744,1086300,LIN,Linde plc,Materials,0.0032,-0.00031461440702651444,-0.0003146639085219301,2024,0.3
2024-02-28,441.4606323242187,441.97919081249313,433.9463863058711,434.5236472751697,1562400,LIN,Linde plc,Materials,0.0032,0.014388532089794515,0.014285999520393625,2024,0.3
2024-02-29,439.1319885253906,443.3293650931354,435.4922855114736,442.87930279850326,3684200,LIN,Linde plc,Materials,0.0032,-0.005274861739240744,-0.005288822939668072,2024,0.3
2024-03-01,439.5135498046875,441.23556880358615,437.3512622155065,438.3296766723644,1656100,LIN,Linde plc,Materials,0.0032,0.0008688988487906002,0.0008685215747120768,2024,0.3
2024-03-04,445.7656555175781,446.8027725066552,439.0439526295412,439.5135724834078,2291800,LIN,Linde plc,Materials,0.0032,0.01422505794342177,0.014124831176131548,2024,0.3
2024-03-05,451.0099487304687,453.04506765280223,446.5190296672103,446.5190296672103,4102900,LIN,Linde plc,Materials,0.0032,0.011764686552178327,0.011696020657785954,2024,0.3
2024-03-06,453.6026916503906,455.0703132697991,449.0726579999074,449.0726579999074,2599800,LIN,Linde plc,Materials,0.0032,0.005748748840729956,0.00573228784075257,2024,0.3
2024-03-07,455.2464904785156,457.6729393257289,451.66548983007175,454.962741913406,2514000,LIN,Linde plc,Materials,0.0032,0.003623873619762241,0.0036173232102239463,2024,0.3
2024-03-08,452.5656127929687,456.22490330888087,452.0079392234463,456.22490330888087,2469200,LIN,Linde plc,Materials,0.0032,-0.005888848660269841,-0.005906256303837001,2024,0.3
2024-03-11,459.3459777832031,463.7488423389949,456.6748958701751,463.7488423389949,4251500,LIN,Linde plc,Materials,0.0032,0.014982059614273346,0.01487093708066791,2024,0.3
2024-03-12,461.29302978515625,462.9954612546734,456.8119050543661,457.30111224526985,3259400,LIN,Linde plc,Materials,0.0032,0.0042387483424792816,0.004229790154139565,2024,0.3
2024-03-13,466.01318359375,468.780448284072,461.1753143342137,461.1753143342137,3240000,LIN,Linde plc,Materials,0.0032,0.010232441211591947,0.010180444188520953,2024,0.3
2024-03-14,465.0809326171875,468.0837315179472,464.2468151565028,467.03372518446326,3551300,LIN,Linde plc,Materials,0.0032,-0.002000481980731217,-0.002002485617414162,2024,0.3
2024-03-15,459.4776611328125,464.98278230797047,457.6622361118187,463.775763197907,33347400,LIN,Linde plc,Materials,0.0032,-0.012047949273781833,-0.01212111406559338,2024,0.3
2024-03-18,457.3972473144531,467.0827779791949,456.8575401413259,459.8799841628017,3026400,LIN,Linde plc,Materials,0.0032,-0.004527780117166591,-0.0045380615600412785,2024,0.3
2024-03-19,458.0057067871094,459.4776681866535,456.1706364200874,458.27064905806,1883100,LIN,Linde plc,Materials,0.0032,0.0013302648326563027,0.0013293808142926479,2024,0.3
2024-03-20,458.0645751953125,459.5267139113524,455.4542934300702,457.5739214036609,2146400,LIN,Linde plc,Materials,0.0032,0.00012853204082552416,0.00012852378129050046,2024,0.3
2024-03-21,457.5837097167969,459.8603504754869,454.6790476833378,455.9645582093372,2723800,LIN,Linde plc,Materials,0.0032,-0.001049776613506026,-0.0010503280149078002,2024,0.3
2024-03-22,459.4874572753906,460.4393268374752,453.8449386216314,455.6799790270521,1687400,LIN,Linde plc,Materials,0.0032,0.004160435605917945,0.004151804923686455,2024,0.3
2024-03-25,458.1725158691406,459.5169024996305,455.76833019948106,458.4767188316399,1391000,LIN,Linde plc,Materials,0.0032,-0.002861756910726543,-0.0028658595661056607,2024,0.3
2024-03-26,458.8103637695313,459.5856051711782,456.249165267022,456.249165267022,1265300,LIN,Linde plc,Materials,0.0032,0.0013921566185188805,0.0013911884669352283,2024,0.3
2024-03-27,457.51507568359375,458.4963833319704,452.33377249805056,454.3160031668035,1590600,LIN,Linde plc,Materials,0.0032,-0.002823144785343623,-0.0028271373747923803,2024,0.3
2024-03-28,455.6407165527344,457.2009919216285,453.962659125418,454.963611965669,1784900,LIN,Linde plc,Materials,0.0032,-0.004096824849014635,-0.0041052398269271415,2024,0.3
2024-04-01,454.7379455566406,457.82905857319207,453.1776700329934,457.23047529903874,1027300,LIN,Linde plc,Materials,0.0032,-0.001981322044535161,-0.0019832874595664195,2024,0.3
2024-04-02,452.7164611816406,455.542631964756,452.225807363659,453.7272068487975,1451100,LIN,Linde plc,Materials,0.0032,-0.0044453830931692195,-0.00445529318894562,2024,0.3
2024-04-03,453.8252868652344,455.6603271235304,451.57808427462345,452.2061354577455,1449200,LIN,Linde plc,Materials,0.0032,0.0024492718482107545,0.0024462772706105645,2024,0.3
2024-04-04,448.7127075195313,458.2117575776052,447.4468123733279,454.6594289777933,2258500,LIN,Linde plc,Materials,0.0032,-0.011265523305274194,-0.011329459952999459,2024,0.3
2024-04-05,456.013671875,457.083293607978,448.0356359774642,448.9678602663427,1575900,LIN,Linde plc,Materials,0.0032,0.016270910614117007,0.0161399579182488,2024,0.3
2024-04-08,453.0403137207031,454.43375380644505,450.90104029441954,454.2178649266231,1744300,LIN,Linde plc,Materials,0.0032,-0.006520326774570706,-0.006541676962599724,2024,0.3
2024-04-09,449.3800048828125,453.1874831635655,445.1701868922757,452.0589854126325,1472300,LIN,Linde plc,Materials,0.0032,-0.008079432948978504,-0.00811224844059781,2024,0.3
2024-04-10,442.0692443847656,445.3468081250188,440.9407466514387,444.9542910804439,1838200,LIN,Linde plc,Materials,0.0032,-0.01626854870846639,-0.01640233453218862,2024,0.3
2024-04-11,444.5323791503906,447.4468641585997,439.900605701755,443.1389090677057,1681800,LIN,Linde plc,Materials,0.0032,0.0055718301983505025,0.005556364972285463,2024,0.3
2024-04-12,439.04681396484375,443.187933018312,435.8575644315156,441.7944631223976,1976700,LIN,Linde plc,Materials,0.0032,-0.012340080144513044,-0.0124168511609445,2024,0.3
2024-04-15,436.4365539550781,445.42533514115325,435.5337377887087,441.5099274105068,1712000,LIN,Linde plc,Materials,0.0032,-0.005945288581400865,-0.005963032171689276,2024,0.3
2024-04-16,437.44732666015625,438.50712575423887,434.5818951215677,438.3893736268001,1577300,LIN,Linde plc,Materials,0.0032,0.0023159671111832036,0.002313289392894557,2024,0.3
2024-04-17,438.4384460449219,440.7150569952795,435.6809739900024,437.2510422462125,1216800,LIN,Linde plc,Materials,0.0032,0.002265688516907005,0.0022631257149564902,2024,0.3
2024-04-18,438.0851440429687,442.7561777952512,437.19215053461295,442.5402889256802,1070300,LIN,Linde plc,Materials,0.0032,-0.0008058189356802137,-0.0008061437822821832,2024,0.3
2024-04-19,437.9575500488281,443.5215770653524,435.7888687363297,443.5215770653524,1831200,LIN,Linde plc,Materials,0.0032,-0.00029125387125217284,-0.0002912962938983058,2024,0.3
2024-04-22,438.6150207519531,440.58745843827097,433.4729789614224,435.092130370176,1345900,LIN,Linde plc,Materials,0.0032,0.0015012201594690744,0.0015000944549648438,2024,0.3
2024-04-23,436.7407531738281,439.7239366296481,435.7888836145927,438.2225372163315,1509900,LIN,Linde plc,Materials,0.0032,-0.004273149549032351,-0.004282305545169771,2024,0.3
2024-04-24,436.0146179199219,436.29917557366986,425.2791099394043,429.0375050249677,1969100,LIN,Linde plc,Materials,0.0032,-0.0016626230747402992,-0.001664006766402439,2024,0.3
2024-04-25,435.53369140625,436.9271612229337,430.8921261308971,434.2481809862942,1442700,LIN,Linde plc,Materials,0.0032,-0.0011030054817111612,-0.001103614239941117,2024,0.3
2024-04-26,434.8958435058594,437.3589348734068,431.2453784680479,431.2453784680479,1583800,LIN,Linde plc,Materials,0.0032,-0.001464520226509114,-0.0014655936844512965,2024,0.3
2024-04-29,436.7505798339844,439.753378688127,434.01272325033744,437.43747718431314,1260300,LIN,Linde plc,Materials,0.0032,0.004264782834375369,0.0042557144221265775,2024,0.3
2024-04-30,432.7173767089844,436.3972800882097,432.0206567210476,435.3570964621191,2172700,LIN,Linde plc,Materials,0.0032,-0.009234568449876135,-0.009277471408239547,2024,0.3
2024-05-01,434.3463439941406,440.999608000645,433.71832273319546,434.5131794547637,1824100,LIN,Linde plc,Materials,0.0032,0.0037645062870950152,0.0037574382661548543,2024,0.3
2024-05-02,411.77630615234375,417.8604254851171,405.8786376665095,417.8604254851171,5267300,LIN,Linde plc,Materials,0.0032,-0.05196322739647907,-0.053361987813253575,2024,0.3
2024-05-03,415.6819152832031,417.8113360556975,410.26507803559,410.26507803559,2657400,LIN,Linde plc,Materials,0.0032,0.009484783540251618,0.009440085393409528,2024,0.3
2024-05-06,418.6454162597656,420.5687706453269,415.5346881407187,418.9987025452692,1533500,LIN,Linde plc,Materials,0.0032,0.007129251640749068,0.007103958668431171,2024,0.3
2024-05-07,421.9622497558594,429.7538341587496,419.4599274629034,421.6776621789672,1556400,LIN,Linde plc,Materials,0.0032,0.007922775139225902,0.007891554749276712,2024,0.3
2024-05-08,419.7150268554687,422.8159621817479,418.9496081953011,421.97205209749103,1344800,LIN,Linde plc,Materials,0.0032,-0.00532564915864131,-0.005339880979734747,2024,0.3
2024-05-09,421.8248596191406,422.884688570042,420.2744068280976,421.7561908487417,1740100,LIN,Linde plc,Materials,0.0032,0.0050268220784919215,0.005014229790219127,2024,0.3
2024-05-10,426.2702026367187,426.7019504089977,422.4234638493841,422.45290187811065,1234500,LIN,Linde plc,Materials,0.0032,0.010538361872725277,0.0104832203994633,2024,0.3
2024-05-13,426.6529235839844,428.9884404988541,425.60291724878965,426.9375111774861,1269800,LIN,Linde plc,Materials,0.0032,0.0008978365011167444,0.000897433687014814,2024,0.3
2024-05-14,424.0327758789063,427.28093130450776,422.08980616561206,426.3781152140842,1288100,LIN,Linde plc,Materials,0.0032,-0.006141168992979673,-0.006160103531215054,2024,0.3
2024-05-15,422.7669372558594,427.2220520908224,421.5010420970951,426.1622530850381,1745200,LIN,Linde plc,Materials,0.0032,-0.002985237686929265,-0.0029897023966467683,2024,0.3
2024-05-16,421.6580505371094,424.54309717765057,419.8524482088677,423.6599263574529,1839700,LIN,Linde plc,Materials,0.0032,-0.002622926773667933,-0.0026263726729778805,2024,0.3
2024-05-17,424.4351501464844,425.3674043404508,421.7659922905887,422.2664687470476,1150700,LIN,Linde plc,Materials,0.0032,0.0065861415567365356,0.0065645476880950146,2024,0.3
2024-05-20,424.52349853515625,424.8866075301803,422.9730455867535,424.6412806116453,1499200,LIN,Linde plc,Materials,0.0032,0.0002081552120303254,0.00020813355074006588,2024,0.3
2024-05-21,426.9080505371094,428.9982404375679,423.4145980090548,423.4145980090548,1228300,LIN,Linde plc,Materials,0.0032,0.005617008269698021,0.005601291704664835,2024,0.3
2024-05-22,426.6627502441406,428.62536549223256,424.2192738962163,427.0552673043326,1655000,LIN,Linde plc,Materials,0.0032,-0.0005745974868830439,-0.0005747626312830783,2024,0.3
2024-05-23,424.2192687988281,428.79216586559056,423.61086287077137,427.7912428820582,1674800,LIN,Linde plc,Materials,0.0032,-0.005726962205897523,-0.005743424135270493,2024,0.3
2024-05-24,427.4281311035156,429.3416628325004,424.8767255177398,425.1809284584573,1157400,LIN,Linde plc,Materials,0.0032,0.00756415971809421,0.007535694913408757,2024,0.3
2024-05-28,421.8837585449219,425.21037559429305,419.1557247313549,422.9337348722447,1696500,LIN,Linde plc,Materials,0.0032,-0.012971473225871999,-0.013056337459609569,2024,0.3
2024-05-29,418.2136535644531,420.3528968826532,415.92722009997885,417.6248630322257,1465600,LIN,Linde plc,Materials,0.0032,-0.008699327495154008,-0.008737387536528599,2024,0.3
2024-05-30,422.0701904296875,422.4823527915586,417.3010499477644,417.88984048738143,1375900,LIN,Linde plc,Materials,0.0032,0.009221451361917321,0.009179193367343444,2024,0.3
2024-05-31,427.3790283203125,427.84024403963775,419.5383910389114,422.0701511926336,3621600,LIN,Linde plc,Materials,0.0032,0.01257809248556585,0.0124996454051223,2024,0.3
2024-06-03,426.2113037109375,428.4192457434871,422.0211311679103,426.02488282399327,1809000,LIN,Linde plc,Materials,0.0032,-0.0027322927237782846,-0.002736032248746948,2024,0.3
2024-06-04,424.4393005371094,427.3532882443595,421.968300970688,424.6066415981074,2157400,LIN,Linde plc,Materials,0.0032,-0.004157569633652658,-0.004166236356291722,2024,0.3
2024-06-05,428.3180541992187,428.7906049439176,422.65741963165647,425.0299674642978,2116800,LIN,Linde plc,Materials,0.0032,0.009138535609687803,0.009097031857195226,2024,0.3
2024-06-06,427.107177734375,429.2434351123858,425.2465373955153,429.2434351123858,1282600,LIN,Linde plc,Materials,0.0032,-0.0028270497892215474,-0.0028310534419409878,2024,0.3
2024-06-07,426.95947265625,431.3796797319771,424.8822505270642,427.2646522514,1492000,LIN,Linde plc,Materials,0.0032,-0.00034582672880500986,-0.00034588654065827705,2024,0.3
2024-06-10,425.2859191894531,427.35328730527976,424.49836468974695,426.0045844518118,1406100,LIN,Linde plc,Materials,0.0032,-0.003919700987977115,-0.00392740314926218,2024,0.3
2024-06-11,428.71185302734375,429.0071784598887,419.9698597046653,421.1905782168898,1582400,LIN,Linde plc,Materials,0.0032,0.00805560138087813,0.008023328227992005,2024,0.3
2024-06-12,427.4222412109375,433.6735269115514,427.16627245832194,430.79892571580496,1914800,LIN,Linde plc,Materials,0.0032,-0.003008108610246474,-0.0030126420626461177,2024,0.3
2024-06-13,432.9647216796875,433.99842085704745,423.6812876923426,424.3015011901023,1650000,LIN,Linde plc,Materials,0.0032,0.01296722522685645,0.012883870574191677,2024,0.3
2024-06-14,430.1590270996094,431.35021312220783,427.36313934367456,430.6315478129547,1396100,LIN,Linde plc,Materials,0.0032,-0.006480192125569606,-0.006501279721041972,2024,0.3
2024-06-17,433.7818298339844,436.3906381056126,428.2491794502684,429.5781740112605,1939000,LIN,Linde plc,Materials,0.0032,0.008422007922981756,0.008386740689846899,2024,0.3
2024-06-18,433.1812744140625,433.8999396958437,428.46574139713937,432.77764295798914,1384500,LIN,Linde plc,Materials,0.0032,-0.0013844642136157104,-0.0013854234696677747,2024,0.3
2024-06-20,435.7507019042969,438.3004448266372,431.66520672018623,432.2558575568075,1626100,LIN,Linde plc,Materials,0.0032,0.00593152945890818,0.005914007193129678,2024,0.3
2024-06-21,435.8688659667969,437.0797603625903,433.161605929736,436.50875778508254,4042800,LIN,Linde plc,Materials,0.0032,0.00027117354483552347,0.0002711367839353864,2024,0.3
2024-06-24,436.2528381347656,439.5409250454466,435.26837989647976,437.827947281398,1440900,LIN,Linde plc,Materials,0.0032,0.0008809350654515047,0.0008805472698884953,2024,0.3
2024-06-25,434.31341552734375,438.1527963060997,433.48644424273925,437.0797405271191,1385500,LIN,Linde plc,Materials,0.0032,-0.004445638945786645,-0.0044555501840375595,2024,0.3
2024-06-26,431.6061706542969,433.8212015703804,429.568335001113,432.945019365022,1634400,LIN,Linde plc,Materials,0.0032,-0.006233389935145661,-0.006252898622610575,2024,0.3
2024-06-27,433.378173828125,434.6678116185216,430.74965731320185,433.8211920188995,1236500,LIN,Linde plc,Materials,0.0032,0.004105602037945522,0.004097197051065773,2024,0.3
2024-06-28,431.9900817871094,435.38647444856633,431.310803254818,433.2797195702646,2470200,LIN,Linde plc,Materials,0.0032,-0.0032029578895362842,-0.0032080983385198757,2024,0.3
2024-07-01,422.2735290527344,433.9295112626368,418.7885383952235,432.3248394896131,2462900,LIN,Linde plc,Materials,0.0032,-0.022492536620698278,-0.022749351981122833,2024,0.3
2024-07-02,423.4056091308594,423.8092405842283,418.03047595508,421.3480951685243,1886400,LIN,Linde plc,Materials,0.0032,0.0026809165155687875,0.002677329268862697,2024,0.3
2024-07-03,426.2113037109375,426.9299689588972,422.8247653521518,422.9428955204131,865100,LIN,Linde plc,Materials,0.0032,0.0066264936495230575,0.00660463495169178,2024,0.3
2024-07-05,428.9481201171875,429.1745563145513,422.5294635883066,425.6895659393358,1499400,LIN,Linde plc,Materials,0.0032,0.006421266593403585,0.006400738093521148,2024,0.3
2024-07-08,428.9678039550781,431.12376980398034,427.5698901434589,429.8439861687481,1502200,LIN,Linde plc,Materials,0.0032,4.588862141474692e-05,4.5887568564168365e-05,2024,0.3
2024-07-09,424.4983520507813,428.829961756753,424.0553338808379,427.45172640166345,1052100,LIN,Linde plc,Materials,0.0032,-0.01041908474969111,-0.010473743406810808,2024,0.3
2024-07-10,428.1900939941406,429.27297394888274,423.6221936545886,426.3786645192981,1554000,LIN,Linde plc,Materials,0.0032,0.008696716784704295,0.008659118175669629,2024,0.3
2024-07-11,428.1310424804687,431.31082324962574,426.86108298601454,428.3377702910562,1368400,LIN,Linde plc,Materials,0.0032,-0.00013790957450954267,-0.00013791908490930687,2024,0.3
2024-07-12,433.8507385253906,437.522748364801,429.8636648099339,430.78905791663567,1843900,LIN,Linde plc,Materials,0.0032,0.013359685417305034,0.013271231757912194,2024,0.3
2024-07-15,431.369873046875,434.2838908566874,430.7299812460296,433.8507268591012,1271500,LIN,Linde plc,Materials,0.0032,-0.005718246526323356,-0.005734658292244698,2024,0.3
2024-07-16,438.8025512695313,441.0372605015816,431.2517438807404,431.2517438807404,1173300,LIN,Linde plc,Materials,0.0032,0.017230406403111687,0.017083646375366197,2024,0.3
2024-07-17,442.3072204589844,444.7388333452751,439.7870099424174,440.15125465909074,1896500,LIN,Linde plc,Materials,0.0032,0.007986893374510862,0.007955166959990354,2024,0.3
2024-07-18,439.1077575683594,444.34505252201234,438.6155284530825,438.6155284530825,1458700,LIN,Linde plc,Materials,0.0032,-0.007233575991151375,-0.007259865155121599,2024,0.3
2024-07-19,437.8377990722656,438.6745945788677,435.051795492266,438.4481583697247,1503800,LIN,Linde plc,Materials,0.0032,-0.002892134047292605,-0.002896324348191162,2024,0.3
2024-07-22,439.1667785644531,441.7361998674426,437.5424286557874,440.9191128371657,1096700,LIN,Linde plc,Materials,0.0032,0.0030353238002829297,0.0030307265054995342,2024,0.3
2024-07-23,440.4564208984375,441.6476068380883,438.0937273663949,440.92897162215735,1060700,LIN,Linde plc,Materials,0.0032,0.002936566236180216,0.002932262948085769,2024,0.3
2024-07-24,436.8631591796875,442.58285863979455,435.75071666091554,441.4999486638538,1700700,LIN,Linde plc,Materials,0.0032,-0.008158041404914718,-0.008191500321769178,2024,0.3
2024-07-25,436.1445007324219,441.43103628481015,435.1108316738902,438.0642061762997,1777300,LIN,Linde plc,Materials,0.0032,-0.0016450424627589832,-0.0016463970308629844,2024,0.3
2024-07-26,444.3746032714844,445.71345200859326,436.5678268782863,437.2175728983351,1307400,LIN,Linde plc,Materials,0.0032,0.018870127962731686,0.018694295639902575,2024,0.3
2024-07-29,442.966796875,446.1761401745904,442.0807905164268,444.4533383494228,1015200,LIN,Linde plc,Materials,0.0032,-0.0031680622297496353,-0.003173091163019948,2024,0.3
2024-07-30,443.8429565429687,449.6315751885131,443.6362287465645,445.5362257383098,1755600,LIN,Linde plc,Materials,0.0032,0.0019779353083566598,0.0019759817698723208,2024,0.3
2024-07-31,446.4518127441406,451.0590701062836,445.4870328514056,446.5207320314678,1874000,LIN,Linde plc,Materials,0.0032,0.005877881270195173,0.005860673921658122,2024,0.3
2024-08-01,446.2942504882813,452.3289837056549,442.9175662716141,448.98183203151655,2244000,LIN,Linde plc,Materials,0.0032,-0.0003529210798604021,-0.0003529833711610802,2024,0.3
2024-08-02,446.9440307617187,450.6751358183018,436.81394729114623,442.6222447659574,2714600,LIN,Linde plc,Materials,0.0032,0.0014559458759024757,0.0014548870143445086,2024,0.3
2024-08-05,436.6072082519531,448.5880776703791,434.3724989711823,446.93416507454776,2281700,LIN,Linde plc,Materials,0.0032,-0.02312777842037339,-0.023399422002761527,2024,0.3
2024-08-06,438.733642578125,444.2072277362331,436.7056611008616,437.16835765402055,1598200,LIN,Linde plc,Materials,0.0032,0.0048703600993798,0.004858538264487812,2024,0.3
2024-08-07,434.9926452636719,443.9906067932935,434.46105951640936,442.3367243819223,1619300,LIN,Linde plc,Materials,0.0032,-0.008526807500947364,-0.008563368705952912,2024,0.3
2024-08-08,440.58441162109375,440.87973705063104,434.07712758635455,435.35694121533305,1491300,LIN,Linde plc,Materials,0.0032,0.012854852647065762,0.012772930347867483,2024,0.3
2024-08-09,440.0724487304687,441.194745384436,435.2879967886767,440.0330920376565,1108500,LIN,Linde plc,Materials,0.0032,-0.0011620086347161607,-0.0011626842902121338,2024,0.3
2024-08-12,439.8362121582031,441.4310295582777,438.1823296724427,440.0724725009465,853000,LIN,Linde plc,Materials,0.0032,-0.0005368129110264741,-0.0005369570466620847,2024,0.3
2024-08-13,442.71087646484375,443.2719948210433,438.82225445294006,441.53936877187147,1174800,LIN,Linde plc,Materials,0.0032,0.006535760874565311,0.006514495396556289,2024,0.3
2024-08-14,444.1678161621094,444.9652248516294,442.16936734068753,444.64036688464194,906700,LIN,Linde plc,Materials,0.0032,0.0032909507642993052,0.0032855474373094276,2024,0.3
